#options: 1080x1920 fps=30/1 timebase=1/30 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=33 lookahead_threads=11 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=5180 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:0 out:0 type:I dur:2 cpbdur:2 q:25.27 aq:16.95 tex:881005 mv:222437 misc:398 imb:8160 pmb:0 smb:0 d:- ref:;
in:298 out:295 type:P dur:2 cpbdur:2 q:28.23 aq:22.02 tex:188640 mv:49088 misc:4528 imb:3654 pmb:2942 smb:1564 d:s ref:0 ;
in:296 out:296 type:B dur:2 cpbdur:2 q:28.23 aq:22.24 tex:46473 mv:33405 misc:7482 imb:564 pmb:3196 smb:4400 d:s ref:0 ;
in:295 out:297 type:b dur:2 cpbdur:2 q:28.23 aq:22.81 tex:22960 mv:22338 misc:6734 imb:356 pmb:2356 smb:5448 d:s ref:0 ;
in:297 out:298 type:b dur:2 cpbdur:2 q:28.23 aq:22.82 tex:23964 mv:22947 misc:6921 imb:334 pmb:2620 smb:5206 d:- ref:0 ;
in:300 out:299 type:P dur:2 cpbdur:2 q:28.22 aq:22.34 tex:127564 mv:39707 misc:5865 imb:2463 pmb:3016 smb:2681 d:s ref:0 ;
in:299 out:300 type:b dur:2 cpbdur:2 q:28.22 aq:22.96 tex:18606 mv:19385 misc:6753 imb:240 pmb:2182 smb:5738 d:s ref:0 ;
in:304 out:301 type:P dur:2 cpbdur:2 q:28.18 aq:21.06 tex:307129 mv:51282 misc:1701 imb:6061 pmb:1908 smb:191 d:s ref:0 w:7,93,12,7,113,21,99,25 ;
in:302 out:302 type:B dur:2 cpbdur:2 q:28.20 aq:21.92 tex:133380 mv:56184 misc:5564 imb:2507 pmb:3708 smb:1945 d:s ref:0 ;
in:301 out:303 type:b dur:2 cpbdur:2 q:28.21 aq:22.68 tex:74374 mv:43586 misc:5992 imb:1987 pmb:3814 smb:2359 d:s ref:0 ;
in:303 out:304 type:b dur:2 cpbdur:2 q:28.19 aq:22.43 tex:57470 mv:35192 misc:7242 imb:1025 pmb:2256 smb:4879 d:- ref:0 ;
in:308 out:305 type:P dur:2 cpbdur:2 q:28.08 aq:18.56 tex:447989 mv:37338 misc:625 imb:7621 pmb:539 smb:0 d:s ref:0 ;
in:306 out:306 type:B dur:2 cpbdur:2 q:28.13 aq:20.62 tex:97709 mv:37615 misc:6588 imb:1612 pmb:2186 smb:4362 d:s ref:0 ;
in:305 out:307 type:b dur:2 cpbdur:2 q:28.15 aq:21.44 tex:72174 mv:39373 misc:7245 imb:1692 pmb:2885 smb:3583 d:t ref:0 ;
in:307 out:308 type:b dur:2 cpbdur:2 q:28.10 aq:20.19 tex:68100 mv:41116 misc:6288 imb:2279 pmb:3194 smb:2687 d:- ref:0 ;
in:311 out:309 type:P dur:2 cpbdur:2 q:27.98 aq:16.18 tex:249554 mv:22049 misc:1269 imb:7131 pmb:623 smb:406 d:s ref:0 w:6,79,-29,6,85,-39,81,-36 ;
in:309 out:310 type:B dur:2 cpbdur:2 q:28.05 aq:19.59 tex:47204 mv:21553 misc:6403 imb:967 pmb:1859 smb:5334 d:s ref:0 ;
in:310 out:311 type:b dur:2 cpbdur:2 q:28.01 aq:18.50 tex:39175 mv:22298 misc:5183 imb:1265 pmb:2047 smb:4848 d:- ref:0 ;
in:315 out:312 type:P dur:2 cpbdur:2 q:27.90 aq:8.16 tex:73888 mv:6628 misc:1268 imb:6057 pmb:722 smb:1381 d:s ref:0 w:5,35,-9,5,35,-11,35,-12 ;
in:313 out:313 type:B dur:2 cpbdur:2 q:27.94 aq:11.92 tex:142 mv:41 misc:457 imb:3 pmb:3 smb:8154 d:s ref:0 ;
in:312 out:314 type:b dur:2 cpbdur:2 q:27.96 aq:13.00 tex:15 mv:25 misc:424 imb:2 pmb:1 smb:8157 d:s ref:0 ;
in:314 out:315 type:b dur:2 cpbdur:2 q:27.92 aq:13.00 tex:2 mv:11 misc:411 imb:1 pmb:0 smb:8159 d:- ref:0 ;
in:319 out:316 type:P dur:2 cpbdur:2 q:27.75 aq:15.05 tex:11181 mv:278 misc:1445 imb:9 pmb:301 smb:7850 d:s ref:0 ;
in:317 out:317 type:B dur:2 cpbdur:2 q:27.82 aq:12.00 tex:7 mv:27 misc:446 imb:2 pmb:1 smb:8157 d:s ref:0 ;
in:316 out:318 type:b dur:2 cpbdur:2 q:27.86 aq:13.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:318 out:319 type:b dur:2 cpbdur:2 q:27.79 aq:13.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:323 out:320 type:P dur:2 cpbdur:2 q:27.52 aq:14.94 tex:13560 mv:168 misc:1232 imb:2 pmb:227 smb:7931 d:s ref:0 ;
in:321 out:321 type:B dur:2 cpbdur:2 q:27.64 aq:11.00 tex:3 mv:11 misc:426 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:320 out:322 type:b dur:2 cpbdur:2 q:27.69 aq:13.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:322 out:323 type:b dur:2 cpbdur:2 q:27.58 aq:13.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:327 out:324 type:P dur:2 cpbdur:2 q:27.32 aq:14.56 tex:8888 mv:169 misc:1175 imb:4 pmb:181 smb:7975 d:s ref:0 ;
in:325 out:325 type:B dur:2 cpbdur:2 q:27.42 aq:11.00 tex:3 mv:11 misc:426 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:324 out:326 type:b dur:2 cpbdur:2 q:27.47 aq:12.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:326 out:327 type:b dur:2 cpbdur:2 q:27.37 aq:12.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:331 out:328 type:P dur:2 cpbdur:2 q:27.12 aq:14.19 tex:7440 mv:153 misc:1071 imb:2 pmb:147 smb:8011 d:s ref:0 ;
in:329 out:329 type:B dur:2 cpbdur:2 q:27.22 aq:11.00 tex:3 mv:11 misc:426 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:328 out:330 type:b dur:2 cpbdur:2 q:27.27 aq:12.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:330 out:331 type:b dur:2 cpbdur:2 q:27.17 aq:12.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:335 out:332 type:P dur:2 cpbdur:2 q:26.88 aq:13.31 tex:5635 mv:203 misc:1098 imb:8 pmb:131 smb:8021 d:s ref:0 ;
in:333 out:333 type:B dur:2 cpbdur:2 q:27.00 aq:11.00 tex:3 mv:11 misc:426 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:332 out:334 type:b dur:2 cpbdur:2 q:27.06 aq:12.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:334 out:335 type:b dur:2 cpbdur:2 q:26.94 aq:12.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:339 out:336 type:P dur:2 cpbdur:2 q:26.78 aq:13.75 tex:4306 mv:149 misc:937 imb:3 pmb:103 smb:8054 d:s ref:0 ;
in:337 out:337 type:B dur:2 cpbdur:2 q:26.83 aq:11.00 tex:3 mv:11 misc:426 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:336 out:338 type:b dur:2 cpbdur:2 q:26.85 aq:12.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:338 out:339 type:b dur:2 cpbdur:2 q:26.81 aq:12.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:343 out:340 type:P dur:2 cpbdur:2 q:26.74 aq:13.93 tex:3713 mv:106 misc:901 imb:1 pmb:97 smb:8062 d:s ref:0 ;
in:341 out:341 type:B dur:2 cpbdur:2 q:26.76 aq:11.00 tex:3 mv:11 misc:426 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:340 out:342 type:b dur:2 cpbdur:2 q:26.77 aq:12.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:342 out:343 type:b dur:2 cpbdur:2 q:26.75 aq:12.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:347 out:344 type:P dur:2 cpbdur:2 q:26.62 aq:12.93 tex:4948 mv:139 misc:913 imb:3 pmb:107 smb:8050 d:s ref:0 ;
in:345 out:345 type:B dur:2 cpbdur:2 q:26.68 aq:10.00 tex:3 mv:11 misc:426 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:344 out:346 type:b dur:2 cpbdur:2 q:26.71 aq:12.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:346 out:347 type:b dur:2 cpbdur:2 q:26.65 aq:12.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:351 out:348 type:P dur:2 cpbdur:2 q:26.35 aq:14.34 tex:5513 mv:111 misc:968 imb:1 pmb:119 smb:8040 d:s ref:0 ;
in:349 out:349 type:B dur:2 cpbdur:2 q:26.48 aq:10.00 tex:3 mv:11 misc:426 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:348 out:350 type:b dur:2 cpbdur:2 q:26.55 aq:12.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:350 out:351 type:b dur:2 cpbdur:2 q:26.42 aq:11.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:355 out:352 type:P dur:2 cpbdur:2 q:26.09 aq:15.23 tex:9277 mv:197 misc:1222 imb:4 pmb:191 smb:7965 d:s ref:0 ;
in:353 out:353 type:B dur:2 cpbdur:2 q:26.22 aq:8.91 tex:85 mv:26 misc:441 imb:2 pmb:1 smb:8157 d:s ref:0 ;
in:352 out:354 type:b dur:2 cpbdur:2 q:26.29 aq:11.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:354 out:355 type:b dur:2 cpbdur:2 q:26.16 aq:11.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:359 out:356 type:P dur:2 cpbdur:2 q:25.81 aq:13.78 tex:11762 mv:127 misc:1295 imb:1 pmb:213 smb:7946 d:s ref:0 ;
in:357 out:357 type:B dur:2 cpbdur:2 q:25.95 aq:10.00 tex:3 mv:11 misc:426 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:356 out:358 type:b dur:2 cpbdur:2 q:26.02 aq:11.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:358 out:359 type:b dur:2 cpbdur:2 q:25.88 aq:11.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:363 out:360 type:P dur:2 cpbdur:2 q:25.51 aq:12.80 tex:5081 mv:129 misc:1038 imb:2 pmb:120 smb:8038 d:s ref:0 ;
in:361 out:361 type:B dur:2 cpbdur:2 q:25.66 aq:9.00 tex:3 mv:11 misc:426 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:360 out:362 type:b dur:2 cpbdur:2 q:25.74 aq:11.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:362 out:363 type:b dur:2 cpbdur:2 q:25.59 aq:11.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:367 out:364 type:P dur:2 cpbdur:2 q:25.21 aq:13.41 tex:9128 mv:122 misc:1102 imb:2 pmb:152 smb:8006 d:s ref:0 ;
in:365 out:365 type:B dur:2 cpbdur:2 q:25.36 aq:9.00 tex:3 mv:11 misc:426 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:364 out:366 type:b dur:2 cpbdur:2 q:25.44 aq:10.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:366 out:367 type:b dur:2 cpbdur:2 q:25.28 aq:10.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:371 out:368 type:P dur:2 cpbdur:2 q:24.90 aq:11.48 tex:6947 mv:444 misc:1217 imb:47 pmb:141 smb:7972 d:s ref:0 ;
in:369 out:369 type:B dur:2 cpbdur:2 q:25.05 aq:9.00 tex:3 mv:11 misc:426 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:368 out:370 type:b dur:2 cpbdur:2 q:25.13 aq:10.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:370 out:371 type:b dur:2 cpbdur:2 q:24.98 aq:10.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:375 out:372 type:P dur:2 cpbdur:2 q:24.58 aq:13.00 tex:8071 mv:129 misc:936 imb:2 pmb:120 smb:8038 d:s ref:0 ;
in:373 out:373 type:B dur:2 cpbdur:2 q:24.74 aq:8.00 tex:38 mv:23 misc:435 imb:2 pmb:0 smb:8158 d:s ref:0 ;
in:372 out:374 type:b dur:2 cpbdur:2 q:24.82 aq:10.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:374 out:375 type:b dur:2 cpbdur:2 q:24.66 aq:10.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:379 out:376 type:P dur:2 cpbdur:2 q:24.27 aq:13.91 tex:3834 mv:130 misc:876 imb:2 pmb:94 smb:8064 d:s ref:0 ;
in:377 out:377 type:B dur:2 cpbdur:2 q:24.43 aq:8.00 tex:33 mv:23 misc:440 imb:2 pmb:0 smb:8158 d:s ref:0 ;
in:376 out:378 type:b dur:2 cpbdur:2 q:24.50 aq:10.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:378 out:379 type:b dur:2 cpbdur:2 q:24.35 aq:9.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:383 out:380 type:P dur:2 cpbdur:2 q:23.95 aq:12.38 tex:1841 mv:222 misc:833 imb:14 pmb:72 smb:8074 d:s ref:0 ;
in:381 out:381 type:B dur:2 cpbdur:2 q:24.11 aq:8.00 tex:33 mv:23 misc:440 imb:2 pmb:0 smb:8158 d:s ref:0 ;
in:380 out:382 type:b dur:2 cpbdur:2 q:24.19 aq:9.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:382 out:383 type:b dur:2 cpbdur:2 q:24.03 aq:9.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:387 out:384 type:P dur:2 cpbdur:2 q:23.61 aq:11.93 tex:2022 mv:274 misc:824 imb:20 pmb:49 smb:8091 d:s ref:0 ;
in:385 out:385 type:B dur:2 cpbdur:2 q:23.78 aq:8.00 tex:30 mv:12 misc:430 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:384 out:386 type:b dur:2 cpbdur:2 q:23.86 aq:9.00 tex:3 mv:11 misc:410 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:386 out:387 type:b dur:2 cpbdur:2 q:23.70 aq:9.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:391 out:388 type:P dur:2 cpbdur:2 q:23.31 aq:12.35 tex:279 mv:51 misc:566 imb:0 pmb:15 smb:8145 d:s ref:0 ;
in:389 out:389 type:B dur:2 cpbdur:2 q:23.46 aq:7.00 tex:31 mv:12 misc:429 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:388 out:390 type:b dur:2 cpbdur:2 q:23.54 aq:9.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:390 out:391 type:b dur:2 cpbdur:2 q:23.38 aq:8.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:395 out:392 type:P dur:2 cpbdur:2 q:23.01 aq:10.18 tex:76 mv:23 misc:485 imb:0 pmb:4 smb:8156 d:s ref:0 ;
in:393 out:393 type:B dur:2 cpbdur:2 q:23.16 aq:7.00 tex:31 mv:12 misc:429 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:392 out:394 type:b dur:2 cpbdur:2 q:23.23 aq:8.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:394 out:395 type:b dur:2 cpbdur:2 q:23.08 aq:8.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:399 out:396 type:P dur:2 cpbdur:2 q:22.72 aq:8.67 tex:81 mv:22 misc:481 imb:0 pmb:4 smb:8156 d:s ref:0 ;
in:397 out:397 type:B dur:2 cpbdur:2 q:22.87 aq:7.00 tex:31 mv:12 misc:429 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:396 out:398 type:b dur:2 cpbdur:2 q:22.94 aq:8.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:398 out:399 type:b dur:2 cpbdur:2 q:22.79 aq:8.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:403 out:400 type:P dur:2 cpbdur:2 q:22.43 aq:10.78 tex:62 mv:18 misc:472 imb:0 pmb:3 smb:8157 d:s ref:0 ;
in:401 out:401 type:B dur:2 cpbdur:2 q:22.58 aq:6.00 tex:34 mv:12 misc:434 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:400 out:402 type:b dur:2 cpbdur:2 q:22.65 aq:8.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:402 out:403 type:b dur:2 cpbdur:2 q:22.50 aq:8.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:406 out:404 type:P dur:2 cpbdur:2 q:22.14 aq:7.00 tex:0 mv:0 misc:432 imb:0 pmb:0 smb:8160 d:s ref:0 ;
in:404 out:405 type:B dur:2 cpbdur:2 q:22.33 aq:7.00 tex:31 mv:12 misc:429 imb:1 pmb:0 smb:8159 d:s ref:0 ;
in:405 out:406 type:b dur:2 cpbdur:2 q:22.24 aq:7.00 tex:4 mv:8 misc:412 imb:0 pmb:1 smb:8159 d:- ref:0 ;
